2632,N, #HolaDictadura y q es para vosotros la democracia Q se imponga vuestra voluntad Xq no os presentáis a unas elecciones DEMOCRÁTICASaaaaaa,OPINION
2633,N, dejo una pregunta q define perfectamente el fútbol si el Madrid hubiera ganado el partido ayer alguien hubiera hablado d la alineación d mou,OPINION
2634,N+,  Rbca rajoy sembró dudas sobre la económia española y de ahí l desconfianza de los mercados y de Europa,OPINION
2635,N, abces Un 40% de los niños sufre bronquiolitis http:tcoMcjDYuTs,OPINION
2636,N+,  De los autores  Mira cómo brilla este suelo   llega  Se van a desnucar tós   (en los mejores aeropuertos de España  en especial en Málaga),OPINION
2637,P, Ojalá que 2012 sea el año de la erradicación de otra clase de terrorismo  el de la violencia machista #MensajeGriñan,OPINION
2638,P+,  Toda mi admiración@PrimitalBros @PaulaVazquezTV con un público como Vd da gusto salir al escenario Un beso #losmayordomosdeTheHole,OPINION
2639,P+,  RT @maycrespo disculpame @AlejandroSanz ya se que me rt pero se hace fuerza bss AYUDEMOS A HAITI (cont) http:tcooHaaHTgI,OPINION
2640,P+,   La política es más fuerte que los mercados Hoy debemos reafirmar que el poder de los votos está por encima del poder del dinero,OPINION
2641,N+,  Este país (el ser humano) es  curioso  escucho en radio a gente q se mostraba inflexible con déficit  decir ahora q total  q mas da:((,OPINION
2642,N+,  El RT que acabo de hacer es un perfecto ejemplo de escandalosa falta de respeto a cientos de miles de personas Lamentable,OPINION
2643,P, Tenemos 5 ministros ex gatotertulianos vaya lujo @Gato_directo @Intereconomia @gaceta_es Y vaya ojo,OPINION
2644,P+,  Buenos días foloweros;)) happy monday;),OPINION
2645,P+,  Después de visitarme la familia en especial mi sobrina Daniela  me duermo viendo el reportaje de un grande del flamenco  Enrique Morente,OPINION
2646,N+,   @eliasbendodo  asegura que los malagueños darían  un suspenso  a la gestión de la Junta en la última legislatura http:tcoGtqxBSmg,OPINION
2647,P+,  La Junta Militar de Egipto levantará hoy la ley de emergencia  vigente desde hace más de 30 años,OPINION
2648,P+,  Empiezo libro por donde hay que intentar siempre empezarlo Por la dedicatoria Gracias @viajeroninja http:tco98BRWrjy,OPINION
2649,NONE,    Hoy  31 de marzo  la hora del planeta Apaga todas las luces y aparatos eléctricos de 2030 a 2130h #horadelplaneta,OPINION
2650,N, Recuerdo a Garzon  bermejo la fiscal el poli de la judicial cazando gratis con Correa en el calabozo,OPINION
2651,N, Localizado el cuerpo de Rodrigo Maseda en la playa  otro de los héroes policiales de Orzán,OPINION
2652,NEU,   Mi incansable vecino  a las 6 45  vuele de pasear al perro  si los del @AthleticClub fuesen republicanos yo estaría con ustedes,OPINION
2653,P+,  Gracias a twitter he conocido a gente maravillosa que de otra forma habría sido imposible Sí  va por ti #twitterfriends,OPINION
2654,P+,  Gracias :-) RT @francarrillog @ccifuentes Ayer me preguntaron por ti en este reportaje Un saludo y ánimo con todo http:tcoAkx8VzCb,OPINION
2655,N+,  Detenidas 14 personas entre las 76 desalojadas de un edificio en Centro http:tcoEkPS6NbE vía @elmundoes,OPINION
2656,P+,  @CarmendelRiego periodismo de investigación del bueno y unas cuantas decisiones éticas,OPINION
2657,P, Con el club de fans en Torrevieja http:tcoaU8lcsaT,OPINION
2658,N+,  Vamos  que Chacón contraprograma el acto de las medidas de Rubalcaba a las ocho de la tarde Detalle navideño para las redacciones :),OPINION
2659,NONE,    Como ir en avión http:tcoAZ9z4uFM,OPINION
2660,NONE,    Auditorio de León  a las 21:00 este viernes,OPINION
2661,NONE,    Me despierto y  #vacogerlamototuprima http:tcop78Z1v73,OPINION
2662,N+,  RT @ostwitting el pacto encubierto entre CiU-PP en Mataro ha sido bochornoso PP despechado publica pacto en diario local #politica #mataro,OPINION
2663,N, El aeropuerto de Castellón  q costó 150 mill   tapaba  una recalificación para 40000 viviendas http:tcoSLJNLV35,OPINION
2664,P+,  GRACIAS LEÓN GRAN NOCHE,OPINION
2665,NONE,    Hoy Especial #enhuelga @13tv_AlDia de 2030 a 2215 y Especial @DHAM_13tv de 2255 a 0115 en directo  non stop a la japonesa,NONE
2666,P+,  Esta noche @LosClones están fantásticos Merkelclon es brutal Hahahaha @Intereconomia @Fede_dejuan,OPINION
2667,N, Cuenta atrás para la era Zapatero En unos minutos  ex presidente,OPINION
2668,N, Uno de mis clásicos ponerme enfermo en cuanto tengo más de dos días de vacaciones Feliz gripe nueva,OPINION
2669,P+,  Huauchinango Gracias x hacerme sentir tan querida 15001 almas cantando juntas debajo d la lluvia Conciertazo,OPINION
2670,P, #FF RT @SantyUrbaneja @MayteOtero @Andreita_ae @virginiacanadas @Milamorr @melina_cm @encarnialvarez @DoriLuque  me sumo #FF para todas,OPINION
2671,N+,  La mejor forma de garantizar la seguridad de nuestras tropas en el exterior es no enviarlas donde nadie nos llama Retirada de Afganistán,OPINION
2672,P+,  Gracias a vosotros y enhorabuena ;-) RT @AERTECsolutions @mariviromero @josepoyato @diario_sur Muchas gracias por compartir la entrevista,OPINION
2673,NEU,   Es bueno que T5 haga programas de debate político de mucha audiencia aunque tal vez deba ajustar un poco formato e invitados #elgrandebate,OPINION
2674,P+,  Logroño se viste de largo para celebrar hoy en #Fitur su Día http:tcoHbf1RBOk,NONE
2675,P+,  #FF a @Latanace y @RaquelMartos porque son las reinas del mundo (y del mío),OPINION
2676,N, Sabíamos que borboneando contra Suárez  el rey agitó las aguas golpistas el 23F No se conocían sus simpatías  ni su presión a los jueces,OPINION
2677,N, Alemania pondrá a trabajar a los prejubilados  Os imaginais algo así en España @TelediarioInter 20:30,OPINION
2678,P, Lo mejor es que me encuentro muy bien de la voz pese a todos los viajes y la promoción tan intensa que hemos tenido  estoy muy contento,OPINION
2679,NONE,    Seguimos en el #17CongresoPP #comprometidosconEspaña http:tcoSyHNTbWH,OPINION
2680,NONE,    Portadas AS http:tcoKIiip1Q7,NONE
2681,N, RT @Charodona @sevillajordi  injusto q ante la paridad se hable de la mujer no preparada y q al hombre se le suponga siempre preparación,OPINION
2682,NONE,    @javierarenas_pp   vamos a reducir al 50 % los altos cargos en #Andalucia y todos los d generales serán funcionarios  #ArenasPresidente,OPINION
2683,P+,  @NacheteSan @carlosdavidgf un honor que nos represente @apedraza_avt y en compañía de @MiguelFolguera hoy en ELORRIO,OPINION
2684,N+,  Comunidado SUP protestas Valencia http:tcoJ9ywoeEK Sobre las palabras del Ministro dicen  políticamente cobarde y moralmente miserable,OPINION
2685,NONE,    Obregon - Arena Itson venta de entradas en wwweticketmxHermosillo - Cum venta de entradas en wwweticketmx,OPINION
2686,N+,  Vergonzosa la actitud del PSOE Tras dejar España con 5 3mill parados y recesion apoya movilizaciones y violencia contra un Gob de 50 dias,OPINION
2687,P+,  Bueno  abrazos para tod@s  Hasta luego,OPINION
2688,P+,  Vamos equipo Vamos Nadal Toda España esta en tu mano Eres el mejor y contigo todos vamos a ser Campeones También ELORRIO,OPINION
2689,N, A 6 minutos de comenzar la huelga general  ya oigo los bocinazos lo primero  que no despierten a mi hijo por favor dormiremos,OPINION
2690,NONE,    #momentodormir Byes,OPINION
2691,N, Es posible lo que le esta pasando a Alberto Contador ESTO ES DE LOCOS,OPINION
2692,P, http:tcoF2rzgDV2 ahi os lo dejo a ver is os gusta,OPINION
2693,NONE,    @garciaretegui @iurquizu @iescolar Cada Ministro una idea Diferente Con determinación dirá Soraya,OPINION
2694,N+,  Ataque de inyección SQL masivo http:tcoq4usPkRL,OPINION
2695,P, Fotos enormes de la #F1 en las portadas de @el_pais y @abc_es Hace 24 horas que acabó la carrera Feliz lunes,OPINION
2696,N+,  Andalucía cierra el año 2011 con 969152 personas en paro http:tcoxUQvUWS9 via @elmundoes,OPINION
2697,P+,  Vamos a por el martes ;-)),OPINION
2698,N, Se espera un nuevo comunicadod e ETA para después de las marchas de presos  Escuchará el gobierno Rajoy Nos responde Alberto lardiés,OPINION
2699,N, Dificultades en el CGPJ para reunir los  apoyos para designar al sustituto de Gómez Bermúdez en la Audiencia Nacional  http:tcoFAZv6uYx,OPINION
2700,N, Iba a desearle suerte a @_Rubalcaba_   pero el ver que ha fichado a #Griñan y a #Zarrías  la verdad es q se quitan las ganas,OPINION
2701,N,  El tema no es quién flexibiliza o quién relaja  eso sería muy erróneo  el tema es quién corrije   dice Montoro  para reconducir,OPINION
2702,N, Debería llegar ahora el momento en que Rajoy improvise Pero va lleno de papeles a la tribuna Esta aceptando los pactos que ofrecía Rubalc,OPINION
2703,P+,  @BorjaThe1 @Edurnity Dónde se puede ver Grease  Un beso guapa ;) En el teatro Arteria Coliseum en Gran Vía,OPINION
2704,P+,  Un abrazo enorme que no nos impresionen las cifras RT @wasalcedo con 5 millones de usuarios hay que tener suerte  http:tcobldsBjyi,OPINION
2705,NONE,    @quediario  Quién entrenaría al @realmadrid si Mourinho se va http:tco3T6yeoVI,OPINION
2706,N+,  Mañana denunciaremos en @13tv_AlDia   con imágenes  la agresión a los profesionales d @13television por parte d algunos  amigos  d Garzón,OPINION
2707,N, Si Aguirre y Gallardón se ponen de acuerdo en la existencia de la violencia estructural contra la maternidad   es que tal cosa no existe,OPINION
2708,N+,  Sobre Ivonne Malleza Encarcelada hace unos días en Cuba http:tco6NaEG1oq,OPINION
2709,N+,  Repito y aclaro los que cada vez tienen menos (economía en recesion) y además pagan (impuestos) por ello,OPINION
2710,NONE,    Un Gollum de Lego http:tco6v3p5eEG,OPINION
2711,N+,  Este es el apoyo a PymesLos proveedores del Consistorio de Benalmádena deben pagar 120000 para cobrar su deuda  http:tco2vIraVaP,OPINION
2712,N+,  Los recortes y recargos deprimen la economía Álvarez Cascos y Gabino de Lorenzo agitarán  Asturias Crisis sobre crisis,OPINION
2713,NONE,    @GFVara nos sentamos e intercambiamos estrategias y puntos de vista,OPINION
2714,N+,  RT @hermanntertsch Primera condición para que funcione este chanchullo q es siempre la amnistía fiscal es q no nos enteremos ni tú ni yo,OPINION
2715,NONE,    Obama  Windows  para la diplomacia en Iran http:tconZod6sL7,OPINION
2716,N, Lo de #urdangarin Entre urdangas  garzones y carcaños así vamos Y la siguiente de #Garzon por trincónCaro Emilio    http:tcoHJdkXnDH,OPINION
2717,P, @Charly_face @AlexdelaIglesia @cansado2 @josemotatv pues menos mal q está cansado Porque sus va a crujiiiiiii vivoosssss :-)ya lo hace,OPINION
2718,P+,  #ChacónenLaSER   Me siento con capacidad y con equipo  no hay superman ni superwoman,OPINION
2719,N, Rajoy se tiró a la piscina con el déficit convencido de que hay agua y Merkel le dejará hacer Veremos http:tcovlE2eeeC,OPINION
2720,P, @rdelvalle Qué pena que @JuanraLucas no sea Pedro Piqueras Entonces sería Juan Dramón Lucas #jajaja #socorro #mátenmeYA Yo el primero :),OPINION
2721,N, La mejor parte es cuando Rajoy presenta a Fraga como un ministro de Información que se la jugó en el franquismo por  reformista,OPINION
2722,N, Vamos a hacer todo lo posible para evitar que la contrarreforma del PP contra los derechos de la mujer salga adelante,OPINION
2723,NONE,    Esta madrugada  he visto en una parada de taxis un montón de chavales con aspecto de volver de marcha y una monja que no de donde vendría,OPINION
2724,NONE,    Portada La Gaceta http:tcob2Yjwg86,NONE
2725,P+,  @SSantiagosegura @angyfdz @flofdez BORRADO ESTÁ AMIGUETES UN ABRUZO ;),OPINION
2726,NONE,    En estos días de traspaso de poderes os recomiendo seguir a 3 personas claves en el proceso @sorayapp @jlayllon y @fatimabanez entre otros,OPINION
2727,N, En el corazon de Europa  a diferencia de España  sí dejan fumar Cafetería del Consejo http:tcoEcU2jcVz,OPINION
2728,P, Empieza la campaña en Asturias y nuestro lema es:  podemos con ellos   y seguro que podemos frente al golpe de mercado y el bipartidismo,OPINION
2729,NONE,    Urdangarin a su llegada al juzgado :wwwlarazonesprivateadminmediatecamultimedia111751 video de rCOARASA,OPINION
2730,N, ajá @JulenAriza mal síntoma  especialmente para Newt Gingrich  que no ha podido conseguir 10000 firmas en el mismo estado donde vive,OPINION
2731,NONE,    Comunicación política y redes sociales #elcambioandaluz @jotacarmona_es Evolución  Comunicación  Revolución http:tcoMZU0wNtq,OPINION
2732,NEU,   Prisa y Vocento coinciden en presentar resultados ajustados planos sin costes de Portugal para uno y de reestructuración y La 10 en el otro,OPINION
2733,N, Una anécdota del nuevo ministro de Exteriores cuando enfadó a El Alcazar desde el despacho de Pilar Primo de Rivera http:tcov2t8g2ol,NONE
2734,NONE,    Mucha actividad este domingoLa candidatura con Trinidad Jiménez de portavoz ha analizado la cumbre europea de mañana http:tco30kKOvLj,NONE
2735,NEU,   La vicepresidenta del Gobierno @SorayaPP explica en rueda de prensa  tras el Consejo de ministros  el plan de lucha contra el fraude fiscal,OPINION
2736,NONE,    http:tcoNyzgG0zh,OPINION
2737,NONE,    Capea en el Congreso,OPINION
2738,NEU,   Concepto de Democracia de Tomás Gómez al ver que cada vez tienen menos votos  Debemos estar en la calle con la gente  http:tcotVeKjXse,OPINION
2739,P+,  Hola Buenos dias D camino a la filmacion d el nuevo videoclip #mevoy #Brava @espinozaoficial @paurubio,OPINION
2740,N, Y tú  deberías cambiarte la foto RT @latontao @Buenafuente Deberías hablar en Español porque la gente que te sigue es de España,OPINION
2741,P, Muy buenas noches followercetes http:tco41zOsKDK,OPINION
2742,P+,  Buenas noches familia Os deseo siempre lo mejor y siempre daré gracias por  el regalo que es teneros a vosotros a mi lado Os quiero,OPINION
2743,NEU,   Perdón  quise decir foto Verdad @Demolina22,OPINION
2744,P, Vamos a cenar Un BESAZO enorme,OPINION
2745,NEU,   Texto íntegro del Manifiesto  Yo sí estuve allí  que replica al  Mucho PSOE por hacer  que lidera Carme Chacón- http:tco3OwMRbeS,NONE
2746,NONE,    @DiegoMazon78 @marielarubio link,OPINION
2747,N+,  La subida del IRPF de Rajoy vulnera la doctrina del Constitucional http:tcog6sdBhCW via @el_pais,OPINION
2748,N, Uno de los de Chacón  Habrá un poco menos de apoyo a la Ejecutiva de lo habitual  pero tampoco un castigo durísimo,OPINION
2749,P+,  A puntito de salir para charleston en baezapor cierto Enhorabuena al FCB y a todos sus seguidores,OPINION
2750,NEU,   #estoyreventao Buenas noches;-),OPINION
2751,P+,  Apuesta del @ppandaluz por la justicia @antoniosanz http:tco8TwBOSSx #elcambioandaluz,OPINION
2752,NEU,   Os pido disculpas porque  estos días apenas he tenido tiempo para tuitear y contestar personalmente  aunque si que he leído vuestros tuits,OPINION
2753,NEU,   Voy a comer Que me liáis Jajaja,OPINION
2754,N, Mi TL  lleno d comentarios sobre la entrevista de hoy a PujolUn puñado  se relame con el montaje de Quintanilla de mañana #pelíncabroncetes,OPINION
2755,P, Todos quieren regalar #ElPrimerNaufragio :) @xurde1 @pedroj_ramirez me temo que hay acaparamiento por parte de los Reyes Magos :),OPINION
2756,NONE,    La Azucarera #antequera   @ Poligono Industrial La Azucarera http:tco4njiDLZj,OPINION
2757,P, Hoy en la portada de @20m  una manera diferente de contar el Real Madrid-Barça de esta noche http:tcopOfooJIx  Te gusta,OPINION
2758,NONE,    Os contaremos también que Angelina Jolie le ha pedido trabajo a Pedro Almodóvar  con una cámara por testigo  Qué le ha contestado él,NONE
2759,NONE,    José María Brunet nos da su visión sobre las autonómicas de ayer @TelediarioInter a las 3 de la tarde,OPINION
2760,N, Los ministros de economía de la zona euro han aprobado el 2º rescate para evitar que Grecia quiebre Se destinarán 130000 millones euros,OPINION
2761,N+,  Empresas publicas y comunidades autónomas Como derrochar  como ocultar el déficit Y Valencia como siempre http:tco479XB1Kq,OPINION
2762,NEU,   Soy y seré del grupo parlamentario durante la legislatura pero discrepo de la exclusión y el reparto Por eso seré diputado leal pero raso,OPINION
2763,P, Me Gustas Tanto de Paulina Rubio es #1 de Radio en Estados Unidos y Puerto Rico de acuerdo al (cont) http:tcorNdwt7B2,OPINION
2764,P, Ya puede consultar en la web La Moncloa http:tco3frCdMwG el borrador del Anteproyecto de Ley de Transparencia y hacer sus aportaciones,OPINION
2765,N, @martinbravo_a El arzobispo de Valladolid desmiente lo publicado y lamenta actitud de @EFEnoticias http:tcoABhT8BVg cc @maslibres,OPINION
2766,P+,  Por cierto  el Banco de España dará a conocer mañana su previsión de crecimiento para este año  Se aproximará a la del FMI,OPINION
2767,P+,  @LaraMcS:Sinceramente  la vi con mis amigas por ver algo Salimos las cuatro temblando Peliculón Este me encanta,OPINION
2768,P+,  Tranquilidad en las carreteras en el segundo día de Puente de la Constitución - http:tcoNRk2uftQ,OPINION
2769,N+,  El paro supera los 5 27 millones de personas - http:tcoAZ3nQgUy,OPINION
2770,N, Génova tiene difícil papeleta en Asturias Si prima el gobierno pierde el partido a manos de Cascos Si prima el partido pierde el gobierno,OPINION
2771,P+,  En el DF Tenemos que conseguir hacer 10 ó 15 conciertos pa poder pasar un mes y medio alli  ;) RT @kittychik @AlejandroSanz Y AL DF,OPINION
2772,NONE,    El Congreso del PP tendra cinco ponencias estatutos  politica  economia y empleo  social y europea Las escribiran barones territoriales,OPINION
2773,P+,  Y os regalo eta fotito con @josecorbacho grande entre los grandes http:tcoG8iVyb8a,OPINION
2774,N, xq sube la gasolina si sube el petróleo y ni baja cuando baja el oro negro Se pregunta @jmsoria  en @Intereconomia,OPINION
2775,NONE,    RT @ok_Giselle @AlejandroSanz RT @GaleraSanzera Chic@s d Espana Vamos a pedir Muchas veces en (cont) http:tcoz6LlaIue,OPINION
2776,P+,  Opel ha sido  es y será empresa estratégica para #Aragón El éxito d esta planta contribuirá en gran medida al éxito d la Comunidad Autónoma,OPINION
2777,N+,  Si  soy democrata radical y ellos no condenan a ETA @PedroGutirrez1 @virginiamayoral @PauladeLasHeras @montesinospablo,OPINION
2778,P, esa soy yooooooo jaaaa,OPINION
2779,P+,  El Museo Carmen Thyssen recibe 200000 visitantes y supera las previsiones iniciales http:tcosLqtHIad #malaga @malaga,OPINION
2780,NONE,    Fotos reunión con los #directivos de DKV Seguroshttp:tcoPeQkh0mY http:tco3koSzK1V,OPINION
2781,P+,  Me han dicho que es maravillosa @fboiza @pedroj_ramirez Once también es muy recomendable Gran banda sonora,OPINION
2782,P, Fraga acabó siendo más moderado que muchos otros en el PP Un artículo que escribí sobre el tema en el verano de 2010 http:tcofuLAy89y,OPINION
2783,NEU,   El  @Sup_Policia denuncia que en Madrid se ven obligados a realizar un desmesurado num de detenciones de inmigrantes http:tcoB9KMdlv6,OPINION
2784,P, Otra muy buena subasta El Tesoro coloca el máximo previsto por debajo del 2% en letras a 12 meses http:tcoHQbF6UH0,OPINION
2785,P+,  Esas tardes en las que todo de confabula para ir bien Y @acabeza1 te da una noticia que te hace sonreír Mola,OPINION
2786,P, Los videos sobre la final de la Copa Davis subidos a Youtube alcanzan más de 580000 visitas #copadavis,OPINION
2787,P+,  http:tcobJH4vI8Yaqui tenéis las fotos del primer concierto de Córdoba  muchas gracias @lya_cordoba por tanto arte,OPINION
2788,P+,  #FF a @Mai_Madrid porque me saca de los líos en los que me meto,OPINION
2789,NONE,    Bien RT @SanzZeriTica @AlejandroSanz Dedicame algo  aunq sea un autogol :-*,OPINION
2790,N+,  Salgado mintió se comprometió a que cerraríamos el 2011 con 6% Rajoy mintió se comprometió a no subir impuestos @TelediarioInter 20:30,OPINION
2791,N, Jamás voy a discotecas Hay que dejar algo para los tronistas Y no tengo cuenta de Facebook Me la borró La Ogra Que Todo Lo Logra,OPINION
2792,P+,  Interesante artículo de Manrique en El Pais http:tcoPs7Rb80K,OPINION
2793,NONE,    30 minutos después del concierto de Salamanca http:tcoGVsFBcJU,OPINION
2794,N+,  No estamos hablando de corrupción generalizada  aunque el PP intenta desprestigiar a toda la Junta de Andalucía #debateRTVA,OPINION
2795,NEU,   No estoy a favor de primarias La enmienda de Henríquez es a título personal Ya lo dijo él y así lo he dicho hoy a preguntas de periodistas,OPINION
2796,NONE,    abces The New York Times vende 16 cabeceras por 110 millones de euros en efectivo http:tcoStEjXp6k,OPINION
2797,NONE,    Los dos calcetines  en el techo   me sacan la lengua Voy a por una escoba,OPINION
2798,P+,  Iker vuelve a salvar al Madrid Paradón,OPINION
2799,P, Si puedo me acerco :-) RT @petitsetmaman Te vienes @EatsAndTwitts Madrid del 1602 en @HotelReginaMad http:tco3jp0Lntc,OPINION
2800,P, Bueno familia  ahora si  aun no me he desmaquillado y me caigo de sueño  Gracias a todos por apoyarnos,OPINION
2801,P+,  A las primeras 500 solicitudes recibidas se les enviara una especie de  entrada  para acceder al  evento #merendolatuitera,OPINION
2802,P+,  @FedericoQuevedo Gracias Mil besos,OPINION
2803,P+,  Marcelino Iglesias en el #congrespsc  en la política como en la vida hace falta mucho trabajo y un poco de suerte  http:tcoa5qQuIpB,OPINION
2804,P, La dama de hierro descubrió la ternura(via@annabosch) Margaret Thatcher (86 años)  ayer en el parque http:tcogm2EEXqn,OPINION
2805,N+,  Pero estamos convencidos d q @ToniCanto1 no querrá contribuir a ningún expolio y devolverá 130000 euros al contribuyente valenciano Seguro,OPINION
2806,P, Teníamos que volver al gol y a la victoria Y lo hicimos Fuimos prácticos y contundentes Ahora a prepararse para el clásico,OPINION
2807,P+,  Alfredo todo mi apoyo @_Rubalcaba_Quiero1@PSOE de mayorías  defendiendo a los más desfavorecidos y a la clase media de jóvenes y mayores,OPINION
2808,P+,  Por cierto  magnífico el concierto organizado ayer x la Embajada China  para celebrar su Año Nuevo  el del Dragón,OPINION
2809,NEU,   Rajoy acaba de negar que la Comisión le haya apremiado a presentar los presupuestos Barroso  preguntado al respecto  ha eludido responder,OPINION
2810,N, Arranca el juicio al ex primer ministro islandés Recuerdo cuando @semanaldigital contó 1iniciativa para juzgar a ZP http:tcoV0iFIH1A,OPINION
2811,N, #Rajoy inicia su intervención en el congreso dibujando el negro panorama de la economia  es difícil imaginar peor punto de partida,OPINION
2812,NONE,    Rubalcaba responde a Ridao en El País http:tco6kU2KW8T El artículo del que habla es éste http:tco8Z9P0MLG    vía @Guerraeterna,OPINION
2813,NONE,     Hace un crucerito  http:tco8IVP1O5n,OPINION
2814,N, No he dicho que el resultado del congreso fuera previsible He repetido lo ya apuntado en @EDCHrne  que Rubalcaba no se inmolaría sin más,OPINION
2815,P, El gobierno ahora más q nunca tiene q actuar La situación política y económica exige contundencia y no paños calientesSin miedo a huelgas,OPINION
2816,NONE,    Conexiones Invercaria y PSOEaa http:tcoqC1QSBpb,OPINION
2817,N, Tanto saneamiento bancario para acabar  en un oligopolio de banca privada Peor  para clientes  familias y empresas,OPINION
2818,NONE,    calentando motores http:tcokqKl8RIZ,OPINION
2819,N+,  El tc no se renovara hasta junio Quizás para q de tiempo a legalizar Sortu y anular la doctrina Parot,OPINION
2820,NEU,   #PGE La vicepresidenta va preparando el terreno  situación límite y si hubiera sido otra  las decisiones serían muy diferentes,OPINION
2821,P+,  Soy del Madrid pero hoy voy con el Bilbao RT @SorianoMaicol @evamanzana amor de que equipo es @AlejandroSanz   http:tcoatNoofCQ,OPINION
2822,N, El recorte es de 27300 millones de euros #CMin,OPINION
2823,P, Parece claro http:tco0KHiCtfn,OPINION
2824,P, Nuestro grupo quiere acercar más la actividad parlamentaria a los ciudadanos y que nuestros diputados se reúnan más con ellos,OPINION
2825,N, @crisdejuan una preguntarubalcaba y chacónse caerán bien ella sí  se ha caído  bien,OPINION
2826,NONE,    La publicidad en tu tweet http:tcoewb3kjih,OPINION
2827,P, Mi enhorabuena a Soraya Rodríguez por su nuevo cometido Espero y deseo debates positivos  constructivos y útiles para la sociedad española,OPINION
2828,P, Un abrazo padre de Anais ;) RT @AnaisCardoso91 @AlejandroSanz Le puedes mandar un saludo a mi padre que  http:tcopqeixKv3,OPINION
2829,NONE,    #25M #Andalucía 23 15% escrutado PSOE 54  PP 45   10 IU,OPINION
2830,P+,  Lo del Cerdo es más adelante Mañana  el pavo La ventaja es que ya está muerto,OPINION
2831,NONE,    Rajoy comparecerá después del Consejo UE del 30  anuncia la vicepresidenta Es lo habitual tras reuniones europeas #CMin #euco,OPINION
2832,N, Conclusión del infantil speech d @CarmeChacon2011  esta sra no tiene ni idea de cómo está España  no se ha enterado todavía d la película,OPINION
2833,P+,  Financian Times consigue 267000 suscriptores digitales  44% de su circulación de 600000  récord de difusión de pago http:tcohpes1HBC,OPINION
2834,P+,  Igual para ti Oscar ;-)) RT @OscarDS  Feliz nochevieja y mejor 2012 a tod@s,OPINION
2835,N, A mi me parece muy digno que la ministra italiana de Trabajo llore No me lo parecían las risas de Berlusconi,OPINION
2836,P+,  Acabamos de presentar una nueva herramienta de coordinación entre los distritos y Lipasam para que #sevillahoy esté más limpia,OPINION
2837,NONE,    Derecho tanto a hacer huelga como a no hacerla,OPINION
2838,P+,  Mi tercer #FF va dedicado a los interventores y apoderados q el próximo domingo realizarán una importantísima labor x el cambio en Andalucía,OPINION
2839,P, Segun el CIs el 40 por ciento de los españoles tiene buena imagen del gobierno Rajoy frente a un 33 8 que la tiene mala,OPINION
2840,NEU,   Un resumen de nuestras alegaciones al Plan de Calidad del Aire de Madrid http:tcoXmg0vdcK,OPINION
2841,N+,  Hemos vivido el enero más contaminado de los últimos 3 años Los niveles de No2 superan en un 47% lo permitido #Madrid http:tcocl3jtS0D,OPINION
2842,P, 3 Se mantiene el rechazo de la tortura animal en TVE4 Se suprime la referencia redundante y contradictoria en horario infantil,OPINION
2843,P, Buenas tardes twiteros,OPINION
2844,NONE,    ah Eras tú @gorkamunecas @buenafuente acabo de cruzarme contigo en Goya,OPINION
2845,NEU,   @marianorajoy   ahora las CCAA y los Ayuntamientos deben ajustar sus presupuestos como hemos hecho en  el Estado,OPINION
2846,N, Mourinho apoya a PepeLógico  se empieza metiendo el dedo en el ojo a otro entrenador y se acaba apoyando a PepeFútbol arte #Pepebotadeoro,OPINION
2847,P, Me gustaron los mensajes del Rey y Morenés a los heridos y mutiladoshay que recuperarlos para el servicioestan mutilados no imbeciles,OPINION
2848,N+,  RT @ma_lopezdelpozo El frailazo pactado por PSOE-IU en #Parla http:tcoyeGAjMYQ @Sur_Madrid @ppparla @nnggmadrid @PPAsamblea,OPINION
2849,P, La nueva mesa de la comisión de cultura  http:tcozmJnSSad,OPINION
2850,N, Sergio Ramos  o las mil formas de NO sostener una Copa del Rey entre sus manos Capítulo II,OPINION
2851,P, PP Para todas las medidas estructurales(importantes y cuya necesidad de reforma ya estaba diagnosticada)  informes http:tcojV4TVQ8w,OPINION
2852,NEU,   El ACTOR que me gustaría haber sido http:tco9MM2bRK6,OPINION
2853,P, Buenos días desde Milán feliz sábado para todos twitteros,OPINION
2854,P+,  Encantada de desvirtualizar a @maicagq13 en #17CongresoPP :-),OPINION
2855,N, En alguna CA como Cataluña ni siquiera hay acto institucional en un día como hoyNo interesa recordar #LaConstitucionquenosUne,OPINION
2856,P+,  B Días Messi pasa a la historia  una vez más Cinco goles en un partido de Champions,OPINION
2857,N+,  La Generalitat les debe a ls aytos catalanes 753 según el propio gobiernoCatalunya ens roba No simplemente deudas entre administraciones,OPINION
2858,N, Semana dura para la policía nacional  udyco de sevilla  tres agentes en Coruña  el ex dao,OPINION
2859,P, Soy liberal Constitución de 1812 http:tcoOpgpNc9X @LARAZON_es #1812,OPINION
2860,NONE,    Os pido que no votéis contra nadie sino por el partido que votéis por lo que estamos decidiendo 1proyecto para España #massocialismo,OPINION
2861,P, A mordiscos si hace falta pero no debería bajar de 100€ @mordiscodemujer @pedroj_ramirez qué bien vendes #orbyt 60€,OPINION
2862,NONE,    RT @glaacosta @paurubio es playa larga en Ixtapa Zihuatanejo http:tcoJRwxDnkJ lov it,OPINION
2863,N+,  Cospedal reitera desde el Senado  el objetivo de déficit es irrenunciable,OPINION
2864,N, Si los 50000 millones d euros d avales a la banca se dieran para avalar proyectos d economía productiva con Banca Publica habría empleo,OPINION
2865,P+,  Montoro defiende que haya ministros en la nueva Ejecutiva del PP q @marianorajoy anunciara esta tarde #17CongresoPP Teletipo @servimedia,OPINION
